DyadId,ConflictId,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,Year,IntensityLevel,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
540,1-114,Madagascar (Malagasy),Government of Madagascar,,Monima ,1320,,2,,1971,1,3,1971-04-30,3,1971-04-30,3,580,,,,580,4,1.0-2016
541,1-115,Morocco,Government of Morocco,,Military faction (forces of Mohamed Madbouh),1321,,2,,1971,1,3,1971-07-10,1,1971-07-10,1,600,,,,600,4,1.0-2016
542,1-116,Pakistan,Government of Pakistan,,Mukti Bahini,1122,,1,East Pakistan,1971,2,3,1971-03-26,1,1971-03-26,1,770,,,,770,3,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1974,1,2,1972-04-11,1,1974-02-10,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1980,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1981,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1982,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1983,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1984,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1985,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1986,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1987,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
543,1-128,"Iran, Iraq",Government of Iran,,Government of Iraq,645,,3,Various,1988,2,2,1972-04-11,1,1980-09-23,1,630,,645,,"630, 645",2,1.0-2016
544,1-129,Pakistan,Government of Pakistan,,BLF,2053,,1,Balochistan,1974,2,3,1973-05-18,1,1974-12-31,5,770,,,,770,3,1.0-2016
544,1-129,Pakistan,Government of Pakistan,,BLF,2053,,1,Balochistan,1975,1,3,1973-05-18,1,1974-12-31,5,770,,,,770,3,1.0-2016
544,1-129,Pakistan,Government of Pakistan,,BLF,2053,,1,Balochistan,1976,1,3,1973-05-18,1,1974-12-31,5,770,,,,770,3,1.0-2016
544,1-129,Pakistan,Government of Pakistan,,BLF,2053,,1,Balochistan,1977,1,3,1973-05-18,1,1974-12-31,5,770,,,,770,3,1.0-2016
544,1-129,Pakistan,Government of Pakistan,,BLF,2053,,1,Balochistan,2012,1,3,1973-05-18,1,2012-12-23,1,770,,,,770,3,1.0-2016
544,1-129,Pakistan,Government of Pakistan,,BLF,2053,,1,Balochistan,2015,1,3,1973-05-18,1,2015-04-13,1,770,,,,770,3,1.0-2016
545,1-132,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),,Government of Vietnam (North Vietnam),816,,1,Common Border,1975,1,2,1975-05-01,1,1975-12-31,5,811,,816,,"811, 816",3,1.0-2016
545,1-132,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),,Government of Vietnam (North Vietnam),816,,1,Common Border,1976,1,2,1975-05-01,1,1975-12-31,5,811,,816,,"811, 816",3,1.0-2016
545,1-132,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),,Government of Vietnam (North Vietnam),816,,1,Common Border,1977,1,2,1975-05-01,1,1975-12-31,5,811,,816,,"811, 816",3,1.0-2016
546,1-144,Iran,Government of Iran,,APCO,1154,,1,Arabistan,1979,1,3,1979-05-30,1,1979-05-31,1,630,,,,630,2,1.0-2016
546,1-144,Iran,Government of Iran,,APCO,1154,,1,Arabistan,1980,1,3,1979-05-30,1,1979-05-31,1,630,,,,630,2,1.0-2016
547,1-149,Gambia,Government of Gambia,Government of Senegal,NRC,1363,,2,,1981,1,4,1981-07-30,1,1981-07-30,1,420,433,,,420,4,1.0-2016
548,1-145,Saudi Arabia,Government of Saudi Arabia,,JSM,1155,,2,,1979,1,3,1979-11-20,1,1979-11-20,1,670,,,,670,2,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1974,1,2,1974-01-19,1,1974-01-20,2,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1978,1,2,1974-01-19,1,1978-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1979,2,2,1974-01-19,1,1978-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1980,1,2,1974-01-19,1,1978-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1981,1,2,1974-01-19,1,1978-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1983,1,2,1974-01-19,1,1983-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1984,1,2,1974-01-19,1,1983-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1986,1,2,1974-01-19,1,1986-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1987,1,2,1974-01-19,1,1986-12-31,5,710,,816,,"710, 816",3,1.0-2016
550,1-138,"China, Vietnam (North Vietnam)",Government of China,,Government of Vietnam (North Vietnam),816,,1,Various,1988,1,2,1974-01-19,1,1986-12-31,5,710,,816,,"710, 816",3,1.0-2016
551,1-148,Tunisia,Government of Tunisia,,Résistance Armée Tunisienne,1362,,2,,1980,1,3,1980-01-27,1,1980-01-28,2,616,,,,616,4,1.0-2016
553,1-103,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KNUFNS,1113,Government of Vietnam (North Vietnam),2,,1978,2,4,1978-12-30,2,1978-12-30,2,811,,,816,811,3,1.0-2016
553,1-103,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KNUFNS,1113,Government of Vietnam (North Vietnam),2,,1979,1,4,1978-12-30,2,1978-12-30,2,811,,,816,811,3,1.0-2016
554,1-118,Uganda,Government of Uganda,,Military faction (forces of Idi Amin),1322,,2,,1971,1,3,1971-01-25,1,1971-01-29,2,500,,,,500,4,1.0-2016
555,1-118,Uganda,Government of Uganda,,Military faction (forces of Charles Arube),1324,,2,,1974,1,3,1974-03-23,1,1974-03-23,1,500,,,,500,4,1.0-2016
556,1-118,Uganda,Government of Uganda,Government of Libya,UNLF,1327,Government of Tanzania,2,,1979,1,4,1979-03-31,2,1979-04-07,2,500,620,,510,500,4,1.0-2016
558,1-150,South Africa,Government of South Africa,,ANC,1364,,2,,1981,1,3,1978-02-01,1,1981-08-07,1,560,,,,560,4,1.0-2016
558,1-150,South Africa,Government of South Africa,,ANC,1364,,2,,1982,1,3,1978-02-01,1,1981-08-07,1,560,,,,560,4,1.0-2016
558,1-150,South Africa,Government of South Africa,,ANC,1364,,2,,1983,1,3,1978-02-01,1,1981-08-07,1,560,,,,560,4,1.0-2016
558,1-150,South Africa,Government of South Africa,,ANC,1364,,2,,1985,1,3,1978-02-01,1,1985-06-26,1,560,,,,560,4,1.0-2016
558,1-150,South Africa,Government of South Africa,,ANC,1364,,2,,1986,1,3,1978-02-01,1,1985-06-26,1,560,,,,560,4,1.0-2016
558,1-150,South Africa,Government of South Africa,,ANC,1364,,2,,1987,1,3,1978-02-01,1,1985-06-26,1,560,,,,560,4,1.0-2016
558,1-150,South Africa,Government of South Africa,,ANC,1364,,2,,1988,1,3,1978-02-01,1,1985-06-26,1,560,,,,560,4,1.0-2016
559,1-162,Suriname,Government of Surinam,,SLA,1621,,2,,1987,1,3,1986-08-21,1,1987-10-12,1,115,,,,115,5,1.0-2016
560,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),,ZANU,1341,,2,,1973,1,3,1966-04-29,1,1973-04-04,1,552,,,,552,4,1.0-2016
560,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),,ZANU,1341,,2,,1974,1,3,1966-04-29,1,1973-04-04,1,552,,,,552,4,1.0-2016
560,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),Government of South Africa,ZANU,1341,,2,,1975,1,4,1966-04-29,1,1973-04-04,1,552,560,,,552,4,1.0-2016
560,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),,ZANU,1341,,2,,1976,2,3,1966-04-29,1,1973-04-04,1,552,,,,552,4,1.0-2016
561,1-121,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1969,1,4,1968-10-31,3,1969-12-31,5,698,200,,,698,2,1.0-2016
561,1-121,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1970,1,4,1968-10-31,3,1969-12-31,5,698,200,,,698,2,1.0-2016
561,1-121,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1971,1,4,1968-10-31,3,1969-12-31,5,698,200,,,698,2,1.0-2016
561,1-121,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1972,1,4,1968-10-31,3,1969-12-31,5,698,200,,,698,2,1.0-2016
561,1-121,Oman,Government of Oman,"Government of Iran, Government of United Kingdom",PFLO,1126,Government of South Yemen,2,,1973,1,4,1968-10-31,3,1969-12-31,5,698,"630, 200",,680,698,2,1.0-2016
561,1-121,Oman,Government of Oman,"Government of Iran, Government of United Kingdom",PFLO,1126,Government of South Yemen,2,,1974,1,4,1968-10-31,3,1969-12-31,5,698,"630, 200",,680,698,2,1.0-2016
561,1-121,Oman,Government of Oman,"Government of Iran, Government of Jordan, Government of United Kingdom",PFLO,1126,Government of South Yemen,2,,1975,1,4,1968-10-31,3,1969-12-31,5,698,"630, 663, 200",,680,698,2,1.0-2016
563,1-124,"South Yemen, Yemen (North Yemen)",Government of South Yemen,,Government of Yemen (North Yemen),678,,3,Common border,1972,1,2,1972-02-21,1,1972-02-21,1,680,,678,,"678, 680",2,1.0-2016
563,1-124,"South Yemen, Yemen (North Yemen)",Government of South Yemen,,Government of Yemen (North Yemen),678,,3,Common border,1979,1,2,1972-02-21,1,1979-03-31,5,680,,678,,"678, 680",2,1.0-2016
564,1-164,South Yemen,Government of South Yemen,,Yemenite Socialist Party - Abdul Fattah Ismail faction,1167,,2,,1986,2,3,1986-01-13,1,1986-01-13,1,680,,,,680,2,1.0-2016
565,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),,ZAPU,1340,,2,,1967,1,3,1966-09-07,1,1967-09-05,1,552,,,,552,4,1.0-2016
565,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),,ZAPU,1340,,2,,1968,1,3,1966-09-07,1,1967-09-05,1,552,,,,552,4,1.0-2016
565,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),,ZAPU,1340,,2,,1973,1,3,1966-09-07,1,1973-12-31,5,552,,,,552,4,1.0-2016
565,1-122,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),,ZAPU,1340,,2,,1974,1,3,1966-09-07,1,1973-12-31,5,552,,,,552,4,1.0-2016
567,1-140,Nicaragua,Government of Nicaragua,,FSLN,1619,,2,,1977,1,3,1974-12-27,2,1977-10-10,1,93,,,,93,5,1.0-2016
567,1-140,Nicaragua,Government of Nicaragua,,FSLN,1619,,2,,1978,2,3,1974-12-27,2,1977-10-10,1,93,,,,93,5,1.0-2016
567,1-140,Nicaragua,Government of Nicaragua,,FSLN,1619,,2,,1979,2,3,1974-12-27,2,1977-10-10,1,93,,,,93,5,1.0-2016
568,1-131,Angola,Government of Angola,Government of Cuba,FNLA,1420,"Government of DR Congo (Zaire) , Government of South Africa",2,,1975,1,4,1975-11-11,1,1975-11-11,1,540,40,,"490, 560",540,4,1.0-2016
568,1-131,Angola,Government of Angola,Government of Cuba,FNLA,1420,,2,,1976,1,4,1975-11-11,1,1975-11-11,1,540,40,,,540,4,1.0-2016
568,1-131,Angola,Government of Angola,Government of Cuba,FNLA,1420,,2,,1977,1,4,1975-11-11,1,1975-11-11,1,540,40,,,540,4,1.0-2016
568,1-131,Angola,Government of Angola,Government of Cuba,FNLA,1420,,2,,1978,1,4,1975-11-11,1,1975-11-11,1,540,40,,,540,4,1.0-2016
568,1-131,Angola,Government of Angola,Government of Cuba,FNLA,1420,,2,,1979,1,4,1975-11-11,1,1975-11-11,1,540,40,,,540,4,1.0-2016
570,1-63,Lebanon,Government of Lebanon,,Independent Nasserite Movement,1078,,2,,1958,2,3,1958-05-15,2,1958-05-15,2,660,,,,660,2,1.0-2016
573,1-155,"Grenada, United States of America",Government of Grenada,,Government of United States of America,2,,2,,1983,1,2,1983-10-25,1,1983-10-25,1,55,,2,,"55, 2",5,1.0-2016
574,1-118,Uganda,Government of Uganda,Government of Tanzania,NRA,1329,,2,,1981,1,4,1981-02-18,1,1981-08-10,1,500,510,,,500,4,1.0-2016
574,1-118,Uganda,Government of Uganda,,NRA,1329,,2,,1982,2,3,1981-02-18,1,1981-08-10,1,500,,,,500,4,1.0-2016
574,1-118,Uganda,Government of Uganda,,NRA,1329,,2,,1983,2,3,1981-02-18,1,1981-08-10,1,500,,,,500,4,1.0-2016
574,1-118,Uganda,Government of Uganda,,NRA,1329,,2,,1984,2,3,1981-02-18,1,1981-08-10,1,500,,,,500,4,1.0-2016
574,1-118,Uganda,Government of Uganda,,NRA,1329,,2,,1985,2,3,1981-02-18,1,1981-08-10,1,500,,,,500,4,1.0-2016
574,1-118,Uganda,Government of Uganda,,NRA,1329,,2,,1986,2,3,1981-02-18,1,1981-08-10,1,500,,,,500,4,1.0-2016
575,1-118,Uganda,Government of Uganda,,UFM,1333,,2,,1982,1,3,1981-02-09,1,1982-02-23,1,500,,,,500,4,1.0-2016
578,1-62,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Italy, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Netherlands, Government of Norway, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Ukraine, Government of United Kingdom, Government of United States of America",RJF,1077,,2,,2005,1,4,2004-10-03,1,2005-02-10,1,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 325, 705, 367, 368, 343, 359, 712, 210, 385, 290, 235, 360, 317, 732, 369, 200, 2",,,645,2,1.0-2016
578,1-62,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Poland, Government of Rumania, Government of Slovakia, Government of South Korea, Government of United Kingdom, Government of United States of America",RJF,1077,,2,,2006,1,4,2004-10-03,1,2005-02-10,1,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 317, 732, 200, 2",,,645,2,1.0-2016
578,1-62,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Poland, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Tonga, Government of United Kingdom, Government of United States of America",RJF,1077,,2,,2007,1,4,2004-10-03,1,2005-02-10,1,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 317, 732, 972, 200, 2",,,645,2,1.0-2016
579,1-16,"Albania, United Kingdom",Government of Albania,,Government of United Kingdom,200,,1,Korfu Channel,1946,1,2,1946-10-22,1,1946-10-22,1,339,,200,,"200, 339",1,1.0-2016
580,1-18,China,Government of China,,Taiwanese insurgents,1018,,1,Taiwan,1947,2,3,1947-02-28,1,1947-02-28,1,710,,,,710,3,1.0-2016
581,1-27,Costa Rica,Government of Costa Rica,,National Liberation Army,1586,,2,,1948,2,3,1948-03-03,2,1948-03-03,2,94,,,,94,5,1.0-2016
583,1-87,Gabon,Government of Gabon,,Military faction (forces loyal to Léon M'Ba),1273,Government of France,2,,1964,1,4,1964-02-18,1,1964-02-18,1,481,,,220,481,4,1.0-2016
584,1-73,France,Government of France,,OAS,1101,,2,,1961,2,3,1961-04-22,1,1961-04-22,1,220,,,,220,1,1.0-2016
584,1-73,France,Government of France,,OAS,1101,,2,,1962,2,3,1961-04-22,1,1961-04-22,1,220,,,,220,1,1.0-2016
585,1-64,Malaysia,Government of Malaysia,"Government of Australia, Government of New Zealand, Government of United Kingdom",CPM,1038,,2,,1958,1,4,1957-12-31,5,1958-12-31,5,820,"900, 920, 200",,,820,3,1.0-2016
585,1-64,Malaysia,Government of Malaysia,"Government of Australia, Government of New Zealand, Government of United Kingdom",CPM,1038,,2,,1959,1,4,1957-12-31,5,1958-12-31,5,820,"900, 920, 200",,,820,3,1.0-2016
585,1-64,Malaysia,Government of Malaysia,"Government of Australia, Government of New Zealand, Government of United Kingdom",CPM,1038,,2,,1960,1,4,1957-12-31,5,1958-12-31,5,820,"900, 920, 200",,,820,3,1.0-2016
585,1-64,Malaysia,Government of Malaysia,,CPM,1038,,2,,1974,1,3,1957-12-31,5,1974-01-15,2,820,,,,820,3,1.0-2016
585,1-64,Malaysia,Government of Malaysia,,CPM,1038,,2,,1975,1,3,1957-12-31,5,1974-01-15,2,820,,,,820,3,1.0-2016
585,1-64,Malaysia,Government of Malaysia,,CPM,1038,,2,,1981,1,3,1957-12-31,5,1981-12-31,5,820,,,,820,3,1.0-2016
586,1-83,Malaysia,Government of Malaysia,,CCO,1106,,1,North Borneo,1963,1,3,1963-12-31,7,1963-12-31,7,820,,,,820,3,1.0-2016
586,1-83,Malaysia,Government of Malaysia,,CCO,1106,,1,North Borneo,1964,1,3,1963-12-31,7,1963-12-31,7,820,,,,820,3,1.0-2016
586,1-83,Malaysia,Government of Malaysia,Government of United Kingdom,CCO,1106,,1,North Borneo,1965,1,4,1963-12-31,7,1963-12-31,7,820,200,,,820,3,1.0-2016
586,1-83,Malaysia,Government of Malaysia,Government of United Kingdom,CCO,1106,,1,North Borneo,1966,1,4,1963-12-31,7,1963-12-31,7,820,200,,,820,3,1.0-2016
587,1-68,DR Congo (Zaire),Government of DR Congo (Zaire) ,,State of Katanga,1251,,1,Katanga,1961,1,3,1961-10-27,1,1961-11-12,3,490,,,,490,4,1.0-2016
587,1-68,DR Congo (Zaire),Government of DR Congo (Zaire) ,,State of Katanga,1251,,1,Katanga,1962,1,3,1961-10-27,1,1961-11-12,3,490,,,,490,4,1.0-2016
588,1-69,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Independent Mining State of South Kasai,1252,,1,South Kasai,1960,1,3,1960-08-31,2,1960-08-31,2,490,,,,490,4,1.0-2016
588,1-69,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Independent Mining State of South Kasai,1252,,1,South Kasai,1961,1,3,1960-08-31,2,1960-08-31,2,490,,,,490,4,1.0-2016
588,1-69,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Independent Mining State of South Kasai,1252,,1,South Kasai,1962,1,3,1960-08-31,2,1960-08-31,2,490,,,,490,4,1.0-2016
589,1-71,"Ethiopia, Somalia",Government of Ethiopia,,Government of Somalia,520,,1,Ogaden,1964,1,2,1964-02-10,2,1964-02-13,2,530,,520,,"520, 530",4,1.0-2016
589,1-71,"Ethiopia, Somalia",Government of Ethiopia,"Government of Cuba, Government of South Yemen",Government of Somalia,520,,1,Ogaden,1977,2,2,1964-02-10,2,1977-07-13,1,530,"40, 680",520,,"520, 530",4,1.0-2016
589,1-71,"Ethiopia, Somalia",Government of Ethiopia,"Government of Cuba, Government of South Yemen",Government of Somalia,520,,1,Ogaden,1978,2,2,1964-02-10,2,1977-07-13,1,530,"40, 680",520,,"520, 530",4,1.0-2016
589,1-71,"Ethiopia, Somalia",Government of Ethiopia,Government of Cuba,Government of Somalia,520,,1,Ogaden,1980,1,2,1964-02-10,2,1980-05-31,3,530,40,520,,"520, 530",4,1.0-2016
590,1-50,Argentina,Government of Argentina,,Military faction (forces of Eduardo A. Lonardi Doucet),1597,,2,,1955,1,3,1955-09-16,1,1955-09-19,2,160,,,,160,5,1.0-2016
591,1-58,"Honduras, Nicaragua",Government of Honduras,,Government of Nicaragua,93,,1,Common Border,1957,1,2,1957-05-01,1,1957-05-01,1,91,,93,,"91, 93",5,1.0-2016
592,1-50,Argentina,Government of Argentina,,Military faction (colorados),1598,,2,,1963,1,3,1963-04-02,1,1963-04-02,1,160,,,,160,5,1.0-2016
593,1-50,Argentina,Government of Argentina,,Montoneros,1600,,2,,1975,1,3,1970-06-01,1,1975-10-05,1,160,,,,160,5,1.0-2016
593,1-50,Argentina,Government of Argentina,,Montoneros,1600,,2,,1976,1,3,1970-06-01,1,1975-10-05,1,160,,,,160,5,1.0-2016
593,1-50,Argentina,Government of Argentina,,Montoneros,1600,,2,,1977,1,3,1970-06-01,1,1975-10-05,1,160,,,,160,5,1.0-2016
594,1-50,Argentina,Government of Argentina,,ERP,1599,,2,,1974,1,3,1970-09-18,1,1974-08-11,2,160,,,,160,5,1.0-2016
594,1-50,Argentina,Government of Argentina,,ERP,1599,,2,,1975,1,3,1970-09-18,1,1974-08-11,2,160,,,,160,5,1.0-2016
594,1-50,Argentina,Government of Argentina,,ERP,1599,,2,,1976,1,3,1970-09-18,1,1974-08-11,2,160,,,,160,5,1.0-2016
594,1-50,Argentina,Government of Argentina,,ERP,1599,,2,,1977,1,3,1970-09-18,1,1974-08-11,2,160,,,,160,5,1.0-2016
595,1-46,Indonesia,Government of Indonesia,,Darul Islam,1059,,2,,1953,2,3,1953-12-31,5,1953-12-31,5,850,,,,850,3,1.0-2016
595,1-46,Indonesia,Government of Indonesia,,Darul Islam,1059,,2,,1958,1,3,1953-12-31,5,1958-12-31,5,850,,,,850,3,1.0-2016
595,1-46,Indonesia,Government of Indonesia,,Darul Islam,1059,,2,,1959,1,3,1953-12-31,5,1958-12-31,5,850,,,,850,3,1.0-2016
595,1-46,Indonesia,Government of Indonesia,,Darul Islam,1059,,2,,1960,1,3,1953-12-31,5,1958-12-31,5,850,,,,850,3,1.0-2016
595,1-46,Indonesia,Government of Indonesia,,Darul Islam,1059,,2,,1961,1,3,1953-12-31,5,1958-12-31,5,850,,,,850,3,1.0-2016
