"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Trinidad and Tobago","TTO","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","93.112060546875","92.2927017211914","91.556640625","91.4076538085938","92.2471694946289","95.3400268554688","96.0515365600586","94.0979309082031","89.407096862793","86.2554016113281","91.3058776855469","92.5900497436523","92.5806427001953","91.8736267089844","92.1617202758789","90.3870162963867","92.4098892211914","93.2287979125977","91.8486709594727","90.0338973999023","89.6198120117188","89.1982498168945","88.3191223144531","","","88.667350769043","88.4835586547852","","93.7021331787109","93.8563232421875","93.0630035400391","89.8755264282227","90.9852981567383","91.6716079711914","88.6912689208984","","93.505241394043","94.3786773681641","95.2306594848633","95.2379379272461","","","","","","",
"Tunisia","TUN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","77.875","","","","75.7984085083008","","","77.9273223876953","79.3711013793945","81.4410171508789","83.174072265625","85.7676620483398","88.827278137207","91.5734176635742","92.3201904296875","92.9974365234375","93.5166473388672","93.8358688354492","94.297492980957","93.9457778930664","94.949592590332","95.3364562988281","96.1744995117188","96.1887283325195","96.4244613647461","95.4605407714844","94.3375473022461","","93.7316284179688","95.4381332397461","97.286003112793","98.533317565918","98.5855026245117","98.6995468139648","98.8697204589844","97.4063262939453","96.2333526611328","96.4272232055664","97.6220474243164","98.9451217651367","99.6342010498047","98.8127365112305","98.5651779174805","","","",
"Turkey","TUR","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","84.7475509643555","","","","","","","","","","","90.6481628417969","91.4239730834961","90.9767684936523","92.5712585449219","92.5774002075195","94.3785934448242","93.8005523681641","94.0817565917969","91.7783279418945","91.0592422485352","90.5543670654297","","91.1679916381836","","94.2962036132813","95.8353576660156","96.377571105957","96.7097702026367","97.1483993530273","97.4768295288086","97.7891387939453","98.1366271972656","98.6075668334961","97.9982681274414","95.6194381713867","96.3258666992188","95.3783721923828","92.6995468139648","92.9003524780273","","","",
"Tuvalu","TUV","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5934371948242","","",
"Tanzania","TZA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","48.2087898254395","","","","69.8682098388672","68.594841003418","63.7182312011719","62.4729995727539","59.2785797119141","56.4403800964355","55.13037109375","53.6784210205078","52.0428009033203","51.9613418579102","51.3241081237793","50.6437606811523","50.7432518005371","49.9794998168945","48.7924194335938","48.7076187133789","48.8392715454102","49.256908416748","48.745231628418","49.201000213623","52.8045616149902","57.4675483703613","72.3332901000977","80.7291717529297","85.0178833007813","89.28662109375","94.5988693237305","","95.632926940918","","88.7122497558594","","84.2035903930664","80.8986129760742","","","",
"Uganda","UGA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","37.2125205993652","","40.7918510437012","42.5856704711914","","","","56.8401908874512","","","","","","","","","","","","","","","","","","","","","","","93.4859008789063","90.2020416259766","93.0669784545898","","93.6502838134766","","","",
"Ukraine","UKR","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4447402954102","87.790283203125","87.2486801147461","89.082763671875","88.2484588623047","87.8512573242188","88.2328720092773","89.7993621826172","94.0045623779297","98.0402526855469","98.6344909667969","98.6481781005859","96.1755065917969","","",
"Upper middle income","UMC","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","85.66395","87.95791","90.21006","92.23253","93.04514","92.98439","93.77246","93.51206","92.39918","91.33792","90.20968","89.27362","88.81502","88.70393","91.20313","93.65587","94.02717","94.61811","95.17235","95.43501","95.15503","94.66726","94.06382","94.56135","94.47947","94.51042","94.41887","94.37096","94.23136","94.27566","","","",
"Uruguay","URY","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","86.5435028076172","86.7730026245117","88.2539520263672","88.6476287841797","87.8021087646484","","","","91.9973678588867","93.958122253418","94.6551513671875","93.0342407226563","92.5428924560547","92.0450820922852","92.1942596435547","","","","","","","","97.3510208129883","99.7194290161133","97.8366012573242","98.9291381835938","99.1202163696289","99.538330078125","","","99.2027206420898","","","",
"United States","USA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","81.2800674438477","","","","","","","","","","","93.2676467895508","94.9508666992188","","","98.0487213134766","98.0020904541016","","96.0444412231445","95.6624069213867","97.0408706665039","96.4628829956055","","","96.5690231323242","96.6975479125977","96.2802200317383","94.9974670410156","94.7411575317383","93.3741226196289","93.6880416870117","94.8191223144531","95.8629608154297","96.2672424316406","94.8153915405273","93.6240005493164","92.9137420654297","93.1664810180664","92.7770919799805","93.0982971191406","","",
"Uzbekistan","UZB","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3344116210938","92.3852691650391","91.3644332885742","91.8336410522461","91.9143600463867","","","","","",
"St. Vincent and the Grenadines","VCT","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","93.7030563354492","","96.9907379150391","","","","","","","","99.4569320678711","","","","","","96.7292175292969","","97.8265533447266","97.9217529296875","97.1264801025391","96.0693511962891","","95.4089126586914","94.6413803100586","94.6411819458008","93.9292373657227","92.3197402954102","94.7934188842773","91.5825805664063","85.6819763183594","","",
"Venezuela, RB","VEN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","72.3777008056641","71.9061965942383","71.1857299804688","69.7831420898438","70.6510620117188","73.7947769165039","75.7538681030273","77.9963226318359","79.7036819458008","","","","","","","","","","","","","","","","","","","","83.5802917480469","85.7565765380859","88.2703018188477","91.2719116210938","89.9902496337891","90.2582473754883","89.4380798339844","89.6856536865234","90.9599075317383","89.0500335693359","91.0264511108398","91.5115585327148","91.813232421875","91.7919311523438","91.0764083862305","90.6639404296875","","",
"British Virgin Islands","VGB","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","97.3368301391602","90.5010070800781","","","93.8489227294922","","","","91.1452178955078","","","","","","","","","","","","","98.9634094238281","98.1940536499023","97.2267303466797","95.5302810668945","92.9271926879883","","","90.1818237304688","91.2861328125","","96.902717590332","98.0731887817383","98.0147476196289","99.3247375488281","98.0564117431641","97.9651107788086","","","",
"Vanuatu","VUT","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","85.0994873046875","","","","","","","","75.1245803833008","","","","","","","","","98.0545272827148","97.233772277832","98.5811080932617","98.8363571166992","98.4076538085938","98.5173797607422","96.4031219482422","98.9143524169922","","","","","","","","","","","",
"West Bank and Gaza","PSE","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3566818237305","88.0798568725586","85.4417724609375","85.2501907348633","84.3912963867188","82.1366729736328","79.6724472045898","80.1767120361328","79.5292663574219","83.5856781005859","85.1130981445313","86.3982696533203","86.7887725830078","90.1497573852539","90.2091903686523","90.8405532836914","","",
"World","WLD","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","71.8986","71.73189","72.5372","74.66185","75.39104","76.6583","77.48319","77.64841","76.69766","77.07145","78.20827","78.87757","79.17367","79.34368","79.53901","80.1173","80.88827","81.19803","81.79211","82.12516","82.29659","82.41043","81.90018","81.81491","81.77318","81.41073","81.17576","81.41936","82.11235","83.03436","83.74395","84.16213","84.5307","85.81762","86.42855","86.86058","87.41581","88.59926","88.74155","89.00828","89.13789","89.09795","89.11726","89.03608","","","",
"Samoa","WSM","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3725509643555","","","","93.3294982910156","90.4570922851563","89.3466567993164","86.4595718383789","","","","","","98.3702392578125","","98.2754516601563","95.3643493652344","93.8451614379883","94.7998962402344","","96.0532531738281","","",
"Yemen, Rep.","YEM","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8569183349609","","64.2137603759766","","70.2805480957031","73.2055511474609","75.6082534790039","","","75.8429565429688","","80.715446472168","","84.0914993286133","84.8373336791992","","","",
"South Africa","ZAF","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","65.6103515625","","","","","","","","","","","","","","","","","","","","","89.7689514160156","","","93.9308471679688","94.9608535766602","","","90.0816192626953","90.496208190918","87.8426208496094","87.5896224975586","86.9007110595703","86.8333435058594","85.1845474243164","83.326789855957","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","69.3185424804688","67.564338684082","","","70.2241516113281","","","","73.1991424560547","","","","75.683967590332","76.3321685791016","","","","64.449821472168","","","60.688419342041","58.7906303405762","57.5429191589355","58.4850196838379","66.0308074951172","","","","35.3699913024902","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","79.3894119262695","","","","79.8526763916016","79.2966613769531","77.911003112793","77.3565673828125","77.4441833496094","77.6819610595703","77.7171173095703","79.3295669555664","80.3636779785156","","81.2741012573242","","79.0124282836914","","","","","","72.1166381835938","69.967399597168","","","66.2746124267578","64.5902328491211","64.3004989624023","64.3108062744141","66.6103363037109","","80.1918029785156","88.5386428833008","88.337532043457","89.8806991577148","91.9589996337891","87.4496307373047","85.2995681762695","88.7113418579102","90.0974731445313","87.4041137695313","","","",
"Zimbabwe","ZWE","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","97.6259765625","","98.8838882446289","","98.3234024047852","","","","","","","","","","","","81.3800430297852","82.9599761962891","83.8279113769531","85.9866180419922","82.9116668701172","81.9289703369141","","","","","","","","","88.7168731689453","85.8623886108398","","","",
